Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,172.89,173.2,172.8,172.84,94098.0,94098.0,-0.000924855491329,172.962203792,-0.000176602470615,172.85,0.0,0,0,1,16273935.44,16273935.44,172.946666667,1,0,0,1,0
2017-03-13 09:40:00,172.99,173.27,172.63,172.8,41292.0,135390.0,-0.000231427910206,172.929763033,-0.000187559811319,172.845238095,0.0,0,0,1,7139386.8,23413322.24,172.932434005,-1,0,0,1,0
2017-03-13 09:45:00,172.85,173.115,172.63,172.66,27542.0,162932.0,-0.000810185185185,172.875810427,-0.000311991444968,172.827596372,0.0,0,0,1,4759303.50333,28172625.7433,172.910329115,-1,0,0,1,0
2017-03-13 09:50:00,172.62,172.9668,172.5,172.8617,23571.0,186503.0,0.00116819182208,172.872988341,-1.63243504711e-05,172.830844336,0.0,0,0,1,4072507.0245,32245132.7678,172.893373124,-1,0,0,1,0
2017-03-13 09:55:00,172.84,173.0741,172.75,173.0741,26613.0,213116.0,0.00122872793684,172.913210673,0.00023266984699,172.854011543,0.0,0,0,1,4603145.9322,36848278.7,172.902450778,1,0,0,1,0
2017-03-13 10:00:00,173.09,173.09,172.73,172.75,13315.0,226431.0,-0.0018726083221,172.880568538,-0.000188777563473,172.844105681,0.0,0,0,1,2301586.51667,39149865.2167,172.899758499,-1,0,0,1,0
2017-03-13 10:05:00,172.79,173.05,172.79,172.98,10301.0,236732.0,0.00133140376266,172.900454831,0.000115029077505,172.857047997,0.0,0,0,1,1781454.94,40931320.1567,172.901509541,-1,0,0,1,0
2017-03-13 10:10:00,172.92,173.09,172.77,172.96,16380.0,253112.0,-0.000115620302925,172.912363865,6.88779787519e-05,172.86685295,0.0,0,0,1,2832757.2,43764077.3567,172.904000429,1,0,0,1,0
2017-03-13 10:15:00,172.99,173.48,172.98,173.175,17375.0,270487.0,0.00124306197965,172.964891092,0.000303779474812,172.896200288,0.0,0,0,1,3009552.70833,46773630.065,172.923763675,1,0,0,1,0
2017-03-13 10:20:00,173.16,173.26,173.01,173.01,19506.0,289993.0,-0.000952793417064,172.973912873,5.21596123328e-05,172.907038356,0.0,0,0,1,3376358.56,50149988.625,172.935169556,1,0,0,1,0
2017-03-13 10:25:00,173.13,173.37,173.04,173.31,16408.0,306401.0,0.00173400381481,173.041130299,0.000388598628641,172.945415655,0.0,0,0,1,2842521.92,52992510.545,172.951493452,1,0,0,1,0
