Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,20.86,20.9099,20.79,20.79,4970.0,4970.0,-0.00239923224568,20.8277012287,-0.000452332386326,20.78925,0.0,0,0,1,103524.934333,103524.934333,20.8299666667,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 09:40:00,20.79,20.99,20.66,20.89,13050.0,18020.0,0.00481000481,20.8401609829,0.000598229930759,20.7988452381,0.0,1,0,1,272049.0,375573.934333,20.8420607288,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 09:45:00,20.98,21.13,20.905,21.03,6790.0,24810.0,0.00670177118238,20.8781287864,0.00182185749151,20.8208599773,0.0,1,1,1,142737.116667,518311.051,20.8912152761,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 09:50:00,21.07,21.31,21.045,21.245,4631.0,29441.0,0.010223490252,20.9515030291,0.00351440703713,20.8612542652,0.0,1,1,1,98177.2,616488.251,20.9397863863,1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 09:55:00,21.245,21.4595,21.2007,21.45,16544.0,45985.0,0.00964932925394,21.0512024233,0.00475857956561,20.9173252876,0.0,1,1,1,353546.382933,970034.633933,21.0945881034,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:00:00,21.44,21.49,21.3,21.3,42355.0,88340.0,-0.00699300699301,21.1009619386,0.00236373744103,20.9537704983,0.0,0,1,1,904843.983333,1874878.61727,21.2234391812,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:05:00,21.26,21.41,21.23,21.41,12675.0,101015.0,0.00516431924883,21.1627695509,0.00292913718612,20.997220927,0.0,1,1,1,270611.25,2145489.86727,21.2393195789,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:10:00,21.39,21.42,21.265,21.3,8041.0,109056.0,-0.00513778608127,21.1902156407,0.00129690444135,21.0260570292,0.0,0,1,1,171501.128333,2316990.9956,21.2458828088,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:15:00,21.305,21.35,21.2,21.25,11000.0,120056.0,-0.00234741784038,21.2021725126,0.000564263812135,21.0473849312,0.0,0,0,1,233933.333333,2550924.32893,21.2477871071,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:20:00,21.26,21.26,21.11,21.16,4474.0,124530.0,-0.00423529411765,21.1937380101,-0.000397813125475,21.0581101758,0.0,0,0,1,94744.4066667,2645668.7356,21.245231957,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:25:00,21.165,21.2,21.13,21.2,3454.0,127984.0,0.00189035916824,21.194990408,5.90928314836e-05,21.0716234924,0.0,0,0,1,73144.2066667,2718812.94227,21.2433815342,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:30:00,21.182,21.23,21.16,21.23,9096.0,137080.0,0.00141509433962,21.2019923264,0.000330357233298,21.0867069693,0.0,0,0,1,192895.84,2911708.78227,21.240945304,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:35:00,21.22,21.24,21.17,21.21,4550.0,141630.0,-0.000942063118229,21.2035938611,7.55369914363e-05,21.0984491627,0.0,0,0,1,96490.3333333,3008199.1156,21.2398440698,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:40:00,21.24,21.29,21.23,21.24,3048.0,144678.0,0.001414427157,21.2108750889,0.000343395927026,21.1119301948,0.0,0,0,1,64780.16,3072979.2756,21.2401282545,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:45:00,21.25,21.27,21.2,21.2397,13200.0,157878.0,-1.41242937852e-05,21.2166400711,0.000271793699789,21.1240987477,0.0,0,0,1,280322.68,3353301.9556,21.2398304742,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:50:00,21.21,21.26,21.17,21.26,5144.0,163022.0,0.000955757378871,21.2253120569,0.000408735112811,21.1370417241,0.0,0,0,1,109207.12,3462509.0756,21.2395202832,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 10:55:00,21.23,21.23,21.15,21.15,5454.0,168476.0,-0.00517403574788,21.2102496455,-0.000709643813069,21.1382758456,0.0,0,0,1,115497.54,3578006.6156,21.2374855505,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 11:00:00,21.15,21.18,21.1,21.12,3607.0,172083.0,-0.00141843971631,21.1921997164,-0.000851000313856,21.1365352889,0.0,0,0,1,76227.9333333,3654234.54893,21.2353024351,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 11:05:00,21.11,21.12,21.04,21.06,6601.0,178684.0,-0.00284090909091,21.1657597731,-0.00124762618501,21.1292462138,0.0,0,0,1,139105.073333,3793339.62227,21.229318922,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 11:10:00,21.06,21.16,21.06,21.13,2800.0,181484.0,0.00332383665717,21.1586078185,-0.00033790209773,21.1293180029,0.0,1,0,1,59126.6666667,3852466.28893,21.2275808828,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 11:15:00,21.14,21.15,21.1093,21.14,1750.0,183234.0,0.000473260766682,21.1548862548,-0.000175888873873,21.130335336,0.0,0,0,1,36982.925,3889449.21393,21.2266785309,-1,0,0,1,0.0,0,20170317 09:30:50
2017-03-16 11:20:00,21.13,21.15,21.09,21.1,3900.0,187134.0,-0.00189214758751,21.1439090038,-0.000518899077467,21.1274462564,0.0,0,0,1,82342.0,3971791.21393,21.2243163398,-1,0,0,1,0.0,0,20170317 09:30:50
