Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-04-27 15:40:00,12.095,12.095,12.065,12.065,30255.0,,,,,0
2017-04-27 15:45:00,12.065,12.085,12.065,12.085,36662.0,0.0016576875259,,,,0
