,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 09:35:00,9.5,9.66,9.48,9.57,74674.0,-0.00835073068894,0,0,9.66,-1,9.51900807565,-0.00049896457558,9.486455,0.0,0,0,1,712887.786667,712887.786667,74674.0,9.54666666667,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 09:40:00,9.48,9.51,9.45,9.5,63448.0,-0.00210526315789,0,0,9.66,-1,9.51120646052,-0.00081958278308,9.4858402381,0.0,0,0,1,601487.04,1314374.82667,138122.0,9.51604253245,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 09:45:00,9.53,9.55,9.45,9.48,110276.0,0.00527426160338,1,1,9.66,-1,9.51496516842,0.000395187288905,9.49004592971,0.0,1,0,1,1048724.76,2363099.58667,248398.0,9.51335995727,1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 09:50:00,9.455,9.52,9.43,9.52,39383.0,-0.00786988457503,0,0,9.6432,-1,9.50297213473,-0.00126043905274,9.48670822211,0.0,0,0,1,372891.371667,2735990.95833,287781.0,9.50719803716,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 09:55:00,9.42,9.475,9.41,9.45,48961.0,-0.00370174510841,0,0,9.617616,-1,9.48637770779,-0.00174623546315,9.4803550581,0.0,0,0,1,461947.035,3197937.99333,336742.0,9.49670071845,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 10:00:00,9.345,9.435,9.34,9.43,23406.0,-0.00796178343949,0,0,9.58439744,-1,9.45810216623,-0.00298064682101,9.46746410019,-1.0,0,0,0,219392.24,3417330.23333,360148.0,9.48868307844,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 10:05:00,9.42,9.42,9.33,9.34,48946.0,0.00802568218299,1,1,9.535517952,-1,9.45048173298,-0.000805704264146,9.46294370969,0.0,1,0,0,459602.94,3876933.17333,409094.0,9.47687615397,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 10:10:00,9.47,9.51,9.39,9.42,37099.0,0.00530785562633,1,1,9.33,1,9.45438538639,0.00041306395943,9.46361573734,0.0,1,0,0,350832.876667,4227766.05,446193.0,9.47519582333,-1,0,0,1,0.0,0,0.0,20170415 22:26:52
2017-04-07 10:15:00,9.54,9.58,9.47,9.48,62414.0,0.00739176346357,1,1,9.33,1,9.47150830911,0.00181110902748,9.47089042902,1.0,1,1,1,594805.42,4822571.47,508607.0,9.48192114934,-1,1,1,1,9.54,0,0.0,20170415 22:26:52
2017-04-07 10:20:00,9.49,9.54,9.49,9.54,21397.0,-0.00524109014675,0,0,9.35,1,9.47520664729,0.000390469823529,9.47271038816,0.0,0,0,1,203414.146667,5025985.61667,530004.0,9.48292016035,-1,0,1,1,9.49,0,0.0,20170415 22:26:52
2017-04-07 10:25:00,9.48,9.49,9.47,9.48,10700.0,-0.00105374077977,0,0,9.3684,1,9.47616531783,0.000101176742429,9.47340463691,0.0,0,0,1,101436.0,5127421.61667,540704.0,9.48286237325,-1,0,1,1,9.48,0,0.0,20170415 22:26:52
2017-04-07 10:30:00,9.5,9.51,9.45,9.47,31310.0,0.00210970464135,1,1,9.385328,1,9.48093225426,0.000503044878814,9.47593752863,0.0,0,0,1,297027.533333,5424449.15,572014.0,9.48307060666,-1,0,1,1,9.5,0,0.0,20170415 22:26:52
2017-04-07 10:35:00,9.52,9.52,9.49,9.51,67209.0,0.00210526315789,1,1,9.40090176,1,9.48874580341,0.000824133000595,9.48013395448,0.0,0,0,1,639157.59,6063606.74,639223.0,9.48590200916,1,0,1,1,9.52,0,0.0,20170415 22:26:52
2017-04-07 10:40:00,9.56,9.56,9.5,9.515,21644.0,0.00420168067227,1,1,9.4152296192,1,9.50299664273,0.00150186754003,9.48774024453,0.0,1,1,1,206483.76,6270090.5,660867.0,9.48767376794,1,0,1,1,9.56,0,0.0,20170415 22:26:52
2017-04-07 10:45:00,9.51,9.5601,9.5084,9.555,19353.0,-0.00523012552301,0,0,9.42841124966,1,9.50439731418,0.000147392607493,9.48986022124,0.0,0,0,1,184359.9035,6454450.4035,680220.0,9.48876893285,1,0,1,1,9.51,0,0.0,20170415 22:26:52
2017-04-07 10:50:00,9.52,9.53,9.5,9.51,21883.0,0.00105152471083,1,1,9.44053834969,1,9.50751785135,0.00032832562236,9.49273067636,0.0,0,0,1,208253.216667,6662703.62017,702103.0,9.4896384436,1,0,1,1,9.52,0,0.0,20170415 22:26:52
2017-04-07 10:55:00,9.55,9.57,9.53,9.53,9068.0,0.0031512605042,1,1,9.45169528172,1,9.51601428108,0.000893653828845,9.49818489766,0.0,1,0,1,86599.4,6749303.02017,711171.0,9.4904081018,1,0,1,1,9.55,0,0.0,20170415 22:26:52
