Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-23 09:35:00+00:00,8.58,8.6,8.43,8.4533,210227.0,-0.0170581395349,8.55515166618,-0.00296749333045,8.562665,0.0,0,0,0,1785759.23637,1785759.23637,210227.0,8.49443333333,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:40:00+00:00,8.47,8.59,8.44,8.54,62228.0,0.0102563495913,8.55212133295,-0.000354211515421,8.56050642857,0.0,1,0,0,530389.986667,2316149.22303,272455.0,8.50103401675,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:45:00+00:00,8.5401,8.5401,8.5401,8.5401,1000.0,1.17096018737e-05,8.54971706636,-0.000281131019483,8.55856295918,0.0,0,0,0,8540.1,2324689.32303,273455.0,8.50117687749,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:50:00+00:00,8.6853,8.69,8.6853,8.69,8681.0,0.00229524457619,8.59857365309,0.00266526828624,8.58228258665,0.0,0,1,1,75424.2897667,5406421.2769,630477.0,8.57512847717,1,0,1,1,8.69,8,20170323 09:45:06
2017-03-23 09:55:00+00:00,8.67,8.68,8.67,8.68,3000.0,0.00115340253749,8.61165892247,0.00198791354553,8.58986565096,0.0,0,1,1,26030.0,8366725.5938,970209.0,8.6236322213,-1,0,1,1,8.68,8,20170323 09:50:05
2017-03-23 09:55:00+00:00,8.67,8.7,8.51,8.599,213258.0,-0.00818915801615,8.59545892247,0.000103003292395,8.58215136525,0.0,0,0,1,1834658.574,10175354.1678,1180467.0,8.61977011454,-1,0,1,1,8.599,8,20170323 09:55:06
