Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,15.22,15.245,15.12,15.232,30123.0,30123.0,0.0209115281501,14.9620940044,0.0045302606047,14.921035,0.0,1,1,1,457839.477,457839.477,15.199,-1,0,0,1,0
2017-03-13 09:40:00,15.24,15.47,15.2268,15.4,15461.0,45584.0,0.0110294117647,15.0496752035,0.00585353888968,14.9666507143,0.0,1,1,1,237567.5416,695407.0186,15.255506726,-1,0,0,1,0
2017-03-13 09:45:00,15.32,15.32,15.16,15.26,2200.0,47784.0,-0.00909090909091,15.0917401628,0.00279507422797,14.9945887415,0.0,0,1,1,33542.6666667,728949.685267,15.2550997252,-1,0,0,1,0
2017-03-13 09:50:00,15.16,15.43,15.16,15.42,8688.0,56472.0,0.0104849279161,15.1573921302,0.00435019200783,15.0351040994,0.0,1,1,1,133244.96,862194.645267,15.2676484854,-1,0,0,1,0
2017-03-13 09:55:00,15.4272,15.43,15.3501,15.36,8600.0,65072.0,-0.00389105058366,15.1979137042,0.00267338692594,15.0660465662,0.0,0,1,1,132268.286667,994462.931933,15.2825014128,-1,0,0,1,0
2017-03-13 10:00:00,15.36,15.42,15.3345,15.34,6599.0,71671.0,-0.00130208333333,15.2263309634,0.00186981316745,15.0921373694,0.0,0,1,1,101392.535167,1095855.4671,15.2900820011,-1,0,0,1,0
2017-03-13 10:05:00,15.34,15.34,15.33,15.34,600.0,72271.0,0.0,15.2490647707,0.00149305879297,15.1157433342,0.0,0,1,1,9202.0,1105057.4671,15.290468751,-1,0,0,1,0
2017-03-13 10:10:00,15.33,15.4,15.25,15.4,11643.0,83914.0,0.00391134289439,15.2792518165,0.00197959981924,15.1428153976,0.0,1,1,1,178720.05,1283777.5171,15.2987286639,-1,0,0,1,0
2017-03-13 10:15:00,15.42,15.65,15.4,15.5934,11115.0,95029.0,0.0125584415584,15.3420814532,0.00411208856594,15.1857282169,0.0,1,1,1,172813.797,1456591.3141,15.3278611171,1,0,0,1,0
2017-03-13 10:20:00,15.57,15.63,15.57,15.5701,9022.0,104051.0,-0.0014942219144,15.3876851626,0.00297245908202,15.2223350534,0.0,0,1,1,140653.280733,1597244.59483,15.3505934093,1,0,0,1,0
