Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,28.63,28.63,28.3,28.51,11695.0,11695.0,0.00884642604388,28.3279180489,0.00160949890034,28.319045,0.0,1,1,1,333073.6,333073.6,28.48,-1,0,0,1,0
2017-03-13 09:40:00,28.62,28.88,28.51,28.779,19980.0,31675.0,0.00943528586461,28.4181344391,0.00318471657759,28.3628502381,0.0,1,1,1,573885.54,906959.14,28.6332798737,-1,0,0,1,0
2017-03-13 09:45:00,28.76,28.93,28.74,28.8425,9310.0,40985.0,0.00220646999548,28.5030075513,0.00298658282291,28.4085311678,0.0,0,1,1,268477.125,1175436.265,28.6796697572,-1,0,0,1,0
2017-03-13 09:50:00,28.8,28.9224,28.7,28.85,20250.0,61235.0,0.000260032937505,28.572406041,0.00243477779021,28.4505758185,0.0,0,1,1,583688.7,1759124.965,28.727442884,-1,0,0,1,0
2017-03-13 09:55:00,28.85,28.98,28.85,28.97,15108.0,76343.0,0.00415944540728,28.6519248328,0.00278306250016,28.5000447882,0.0,1,1,1,437124.8,2196249.765,28.7681878496,-1,0,0,1,0
2017-03-13 10:00:00,28.915,28.969,28.73,28.73,10965.0,87308.0,-0.00828443217121,28.6675398663,0.000544990730107,28.5219452845,0.0,0,0,1,315897.995,2512147.76,28.7733971686,-1,0,0,1,0
2017-03-13 10:05:00,28.7,28.75,28.5001,28.71,18103.0,105411.0,-0.000696136442743,28.676031893,0.00029622446804,28.5398552574,0.0,0,0,1,518711.896767,3030859.65677,28.7527834549,-1,0,0,1,0
2017-03-13 10:10:00,28.726,28.78,28.68,28.69,18074.0,123485.0,-0.000696621386277,28.6788255144,9.74200826651e-05,28.5541547567,0.0,0,0,1,519025.033333,3549884.6901,28.7474971867,-1,0,0,1,0
2017-03-13 10:15:00,28.74,28.839,28.73,28.74,3306.0,126791.0,0.00174276751481,28.6910604115,0.00042661778851,28.5718543037,0.0,0,0,1,95112.518,3644997.2081,28.7480752427,-1,0,0,1,0
2017-03-13 10:20:00,28.73,28.81,28.69,28.7875,4546.0,131337.0,0.00165274878219,28.7103483292,0.000672262280228,28.5923919891,0.0,0,0,1,130754.325,3775751.5331,28.7485745304,-1,0,0,1,0
