,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 09:35:00,2.28,2.33,2.28,2.33,11019.0,0.0219298245614,2.27439300691,0.00614987924378,2.266135,0.0,1,1,1,25490.62,25490.62,11019.0,2.31333333333,-1,0,0,1,0.0,0,0.0,20170410 09:48:21
2017-04-10 09:40:00,2.39,2.4444,2.35,2.37,6500.0,0.0171673819742,2.29351440553,0.00840725352201,2.27602690476,0.0,1,1,1,15522.8666667,41013.4866667,17519.0,2.34108605895,-1,0,0,1,0.0,0,0.0,20170410 09:48:21
2017-04-10 09:45:00,2.35,2.3599,2.32,2.32,5307.0,-0.0210970464135,2.29881152442,0.00230960785834,2.28021481859,0.0,0,1,1,12382.8231,53396.3097667,22826.0,2.33927581559,-1,0,0,1,0.0,0,0.0,20170410 09:48:21
