,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-03-28 09:35:00,54.05,54.25,53.85,54.05,27197.0,-0.00184672206833,54.2428625566,-0.000888095074847,54.3936,0.0,0,0,0,1469997.85,1469997.85,27197.0,54.05,1,0,0,1,0.0,0,0.0,20170328 09:40:24
