,Open,High,Low,Close,Volume
2017-03-30 13:55:00,27.05,27.075,27.05,27.075,3300.0
2017-03-30 14:00:00,27.075,27.075,27.05,27.05,1800.0
2017-03-30 14:05:00,27.05,27.15,27.05,27.125,6408.0
2017-03-30 14:10:00,27.1,27.2,27.1,27.125,7738.0
2017-03-30 14:15:00,27.125,27.225,27.125,27.2,8645.0
2017-03-30 14:20:00,27.2,27.3,27.2,27.3,3407.0
2017-03-30 14:25:00,27.3,27.3,27.225,27.25,7205.0
2017-03-30 14:30:00,27.25,27.35,27.25,27.3,6839.0
2017-03-30 14:35:00,27.3,27.3,27.15,27.15,20097.0
2017-03-30 14:40:00,27.175,27.175,27.1,27.1,3144.0
2017-03-30 14:45:00,27.1,27.15,27.1,27.125,6737.0
2017-03-30 14:50:00,27.1,27.15,27.075,27.075,7388.0
2017-03-30 14:55:00,27.15,27.15,27.1,27.1,700.0
2017-03-30 15:00:00,27.1,27.15,27.1,27.15,6389.0
2017-03-30 15:05:00,27.175,27.175,27.15,27.15,1000.0
2017-03-30 15:10:00,27.175,27.175,27.15,27.175,1900.0
2017-03-30 15:15:00,27.175,27.2,27.15,27.15,1300.0
2017-03-30 15:20:00,27.2,27.2,27.15,27.175,2000.0
2017-03-30 15:25:00,27.2,27.2,27.1,27.175,16452.0
2017-03-30 15:30:00,27.175,27.2,27.1,27.1,6593.0
2017-03-30 15:35:00,27.125,27.2,27.1,27.2,8673.0
2017-03-30 15:40:00,27.175,27.2,27.1,27.125,9423.0
2017-03-30 15:45:00,27.1,27.15,27.1,27.125,5790.0
2017-03-30 15:50:00,27.15,27.225,27.125,27.175,15922.0
2017-03-30 15:55:00,27.2,27.2,27.15,27.2,3700.0
2017-03-30 16:00:00,27.175,27.25,27.15,27.2,27242.0
2017-03-30 16:05:00,27.2,27.2,27.2,27.2,31074.0
2017-03-31 09:35:00,27.2,27.35,27.2,27.35,3777.0
2017-03-31 09:40:00,27.35,27.35,27.3,27.3,1400.0
2017-03-31 09:45:00,27.3,27.3,27.25,27.25,2965.0
2017-03-31 09:50:00,27.3,27.325,27.3,27.3,4400.0
2017-03-31 09:55:00,27.325,27.325,27.3,27.325,900.0
2017-03-31 10:00:00,27.3,27.325,27.3,27.325,1200.0
2017-03-31 10:05:00,27.3,27.325,27.25,27.275,6263.0
2017-03-31 10:10:00,27.25,27.325,27.25,27.3,11092.0
2017-03-31 10:15:00,27.3,27.3,27.2,27.2,2400.0
2017-03-31 10:20:00,27.2,27.225,27.2,27.2,1200.0
2017-03-31 10:25:00,27.2,27.225,27.2,27.225,2200.0
2017-03-31 10:30:00,27.225,27.275,27.225,27.275,2913.0
2017-03-31 10:35:00,27.25,27.275,27.25,27.25,800.0
2017-03-31 10:40:00,27.3,27.35,27.25,27.25,6649.0
2017-03-31 10:45:00,27.25,27.3,27.25,27.25,1100.0
2017-03-31 10:50:00,27.25,27.325,27.25,27.25,8166.0
2017-03-31 10:55:00,27.25,27.275,27.25,27.25,1900.0
2017-03-31 11:00:00,27.25,27.275,27.25,27.25,900.0
2017-03-31 11:05:00,27.25,27.2791,27.25,27.25,3231.0
2017-03-31 11:10:00,27.275,27.275,27.275,27.275,700.0
2017-03-31 11:15:00,27.275,27.35,27.275,27.3,5942.0
2017-03-31 11:20:00,27.3,27.325,27.25,27.275,6161.0
2017-03-31 11:25:00,27.275,27.275,27.275,27.275,300.0
2017-03-31 11:30:00,27.3,27.325,27.25,27.25,5200.0
2017-03-31 11:35:00,27.275,27.275,27.275,27.275,100.0
2017-03-31 11:40:00,27.3,27.3,27.15,27.2,15304.0
2017-03-31 11:45:00,27.2,27.2,26.95,27.0,64555.0
2017-03-31 11:50:00,27.0,27.075,26.875,27.0,34880.0
2017-03-31 11:55:00,26.9865,26.9865,26.95,26.975,2125.0
2017-03-31 12:00:00,26.975,27.025,26.975,27.0,14779.0
2017-03-31 12:05:00,27.0,27.0,26.95,27.0,7336.0
2017-03-31 12:10:00,27.0,27.1,27.0,27.025,18625.0
2017-03-31 12:15:00,27.05,27.1,26.9,26.925,10680.0
2017-03-31 12:20:00,26.95,26.95,26.9,26.95,638.0
2017-03-31 12:25:00,27.0,27.025,26.95,27.025,9926.0
2017-03-31 12:30:00,27.05,27.05,27.0,27.05,6521.0
2017-03-31 12:35:00,27.05,27.05,26.95,27.0,11306.0
2017-03-31 12:40:00,27.025,27.025,27.025,27.025,300.0
2017-03-31 12:45:00,27.05,27.05,27.025,27.025,1302.0
2017-03-31 12:50:00,27.025,27.05,27.0,27.0,4168.0
2017-03-31 12:55:00,27.025,27.025,27.025,27.025,300.0
2017-03-31 13:00:00,27.05,27.05,27.025,27.025,500.0
2017-03-31 13:05:00,27.0,27.025,26.975,27.0,6407.0
2017-03-31 13:10:00,27.0499,27.05,27.0,27.025,7100.0
2017-03-31 13:15:00,27.05,27.05,27.0,27.0,1200.0
2017-03-31 13:20:00,27.025,27.05,27.025,27.025,1400.0
2017-03-31 13:25:00,27.05,27.075,27.05,27.075,3392.0
2017-03-31 13:30:00,27.075,27.1,27.05,27.075,2000.0
2017-03-31 13:35:00,27.075,27.075,27.075,27.075,700.0
2017-03-31 13:40:00,27.05,27.05,27.0,27.0,8049.0
2017-03-31 13:45:00,27.025,27.025,27.025,27.025,100.0
2017-03-31 13:50:00,27.05,27.05,27.0,27.025,3932.0
2017-03-31 13:55:00,27.025,27.025,27.025,27.025,1544.0
2017-03-31 14:00:00,27.025,27.025,26.95,27.0,7154.0
2017-03-31 14:05:00,27.0,27.0,26.975,26.975,300.0
2017-03-31 14:10:00,26.975,27.0,26.975,27.0,2635.0
2017-03-31 14:15:00,27.05,27.05,27.025,27.025,1543.0
2017-03-31 14:20:00,27.0,27.025,27.0,27.0,1500.0
2017-03-31 14:25:00,27.025,27.05,27.0,27.025,6749.0
2017-03-31 14:30:00,27.025,27.05,27.0,27.05,1600.0
2017-03-31 14:35:00,27.025,27.05,27.0,27.05,4531.0
2017-03-31 14:40:00,27.025,27.05,27.0,27.0,1100.0
2017-03-31 14:45:00,27.05,27.05,27.0,27.0,1400.0
2017-03-31 14:50:00,27.05,27.05,27.0,27.0,922.0
2017-03-31 14:55:00,27.025,27.05,27.0,27.0,1337.0
2017-03-31 15:00:00,27.05,27.05,27.025,27.025,762.0
2017-03-31 15:05:00,27.025,27.05,27.025,27.05,13295.0
2017-03-31 15:10:00,27.05,27.05,27.05,27.05,800.0
2017-03-31 15:15:00,27.05,27.05,27.05,27.05,2102.0
2017-03-31 15:20:00,27.05,27.05,27.05,27.05,2603.0
2017-03-31 15:25:00,27.025,27.05,27.025,27.05,1965.0
2017-03-31 15:30:00,27.025,27.05,27.025,27.025,3731.0
2017-03-31 15:35:00,27.05,27.05,27.025,27.05,7918.0
2017-03-31 15:40:00,27.05,27.1,27.05,27.1,15020.0
2017-03-31 15:45:00,27.1,27.1,27.1,27.1,2617.0
2017-03-31 15:50:00,27.1,27.1,27.0,27.05,77967.0
2017-03-31 15:55:00,27.05,27.075,27.0,27.025,27316.0
