,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,20.0,20.005,19.96,19.995,13036.0,0.000250062515629,19.9884907533,0.000143969144527,20.0035,0.0,0,0,0,260567.913333,260567.913333,13036.0,19.9883333333,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 09:40:00,20.055,20.065,20.0,20.0,6446.0,0.00275,20.0017926027,0.000665475422842,20.0084047619,0.0,0,0,0,129177.84,389745.753333,19482.0,20.0054282586,-1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 09:45:00,20.055,20.06,20.055,20.055,0.0,0.0,20.0124340821,0.000532026287855,20.0128424036,0.0,0,0,0,0.0,389745.753333,19482.0,20.0054282586,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 09:50:00,20.055,20.055,20.055,20.055,0.0,0.0,20.0209472657,0.000425394709116,20.0168574128,1.0,0,0,1,0.0,389745.753333,19482.0,20.0054282586,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 09:55:00,20.035,20.055,20.015,20.055,1473.0,-0.00099725754176,20.0237578126,0.000140380313816,20.0185852783,0.0,0,0,1,29511.555,419257.308333,20955.0,20.0075069594,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:00:00,20.04,20.04,20.035,20.035,4255.0,0.000249563264287,20.02700625,0.000162229163899,20.0206247756,0.0,0,0,1,85263.1083333,504520.416667,25210.0,20.0127099035,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:05:00,20.045,20.045,20.04,20.04,164.0,0.000249500998004,20.030605,0.000179694855312,20.0229462255,0.0,0,0,1,3287.10666667,507807.523333,25374.0,20.0129078322,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:10:00,20.05,20.055,20.035,20.045,11141.0,0.000249438762784,20.034484,0.000193653661102,20.0255227755,0.0,0,0,1,223339.913333,731147.436667,36515.0,20.0232079054,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:15:00,20.05,20.05,20.05,20.05,506.0,0.0,20.0375872,0.000154892933298,20.0278539397,0.0,0,0,1,10145.3,741292.736667,37021.0,20.0235740976,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:20:00,20.05,20.05,20.05,20.05,2.0,0.0,20.04006976,0.000123895156154,20.0299630883,0.0,0,0,1,40.1,741332.836667,37023.0,20.0235755251,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:25:00,20.05,20.05,20.05,20.05,100.0,0.0,20.042055808,9.91038464369e-05,20.0318713656,0.0,0,0,1,2005.0,743337.836667,37123.0,20.023646706,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:30:00,20.075,20.075,20.035,20.05,2259.0,0.00124688279302,20.0486446464,0.000328750626182,20.0359788546,0.0,0,0,1,45319.305,788657.141667,39382.0,20.0258275777,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:35:00,20.075,20.075,20.075,20.075,0.0,0.0,20.0539157171,0.000262914067781,20.0396951542,0.0,0,0,1,0.0,788657.141667,39382.0,20.0258275777,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:40:00,20.1,20.11,20.075,20.075,2442.0,0.00124533001245,20.0631325737,0.000459603835181,20.0454384728,0.0,0,0,1,49071.99,837729.131667,41824.0,20.0298663845,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:45:00,20.095,20.115,20.085,20.1,933.0,-0.000248756218906,20.069506059,0.000317671492016,20.0501586183,0.0,0,0,1,18751.745,856480.876667,42757.0,20.031360401,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:50:00,20.095,20.11,20.095,20.095,206.0,0.0,20.0746048472,0.000254056487109,20.054429226,0.0,0,0,1,4140.6,860621.476667,42963.0,20.0316895158,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 10:55:00,20.09,20.095,20.075,20.095,4610.0,-0.000248818113959,20.0776838777,0.000153379386012,20.0578169188,0.0,0,0,1,92599.5333333,953221.01,47573.0,20.0370170054,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 11:00:00,20.09,20.09,20.07,20.09,8800.0,0.0,20.0801471022,0.000122684691507,20.0608819742,0.0,0,0,1,176733.333333,1129954.34333,56373.0,20.0442471278,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 11:05:00,20.09,20.09,20.09,20.09,700.0,0.0,20.0821176818,9.81357134555e-05,20.0636551195,0.0,0,0,1,14063.0,1144017.34333,57073.0,20.0448082865,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 11:10:00,20.09,20.09,20.09,20.09,400.0,0.0,20.0836941454,7.85008670259e-05,20.0661641557,0.0,0,0,1,8036.0,1152053.34333,57473.0,20.0451228113,1,0,0,1,0.0,0,0.0,20170418 11:15:06
2017-04-18 11:15:00,20.1,20.11,20.09,20.09,1800.0,0.000497760079642,20.0869553163,0.000162379037252,20.0693866171,0.0,0,0,1,36180.0,1188233.34333,59273.0,20.0467893195,1,0,0,1,0.0,0,0.0,20170418 11:15:06
