Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,5.38,5.42,5.36,5.375,26005.0,26005.0,-0.00462962962963,5.40661645698,-0.00145979946706,5.40825,0,0,0,140036.925,140036.925,5.385,1,0,0,1,0
2017-03-13 09:40:00,5.38,5.4,5.37,5.4,11665.0,37670.0,0.0046511627907,5.40529316558,-0.000244754072338,5.40746428571,1,0,0,62874.35,202911.275,5.38654831431,1,0,0,1,0
2017-03-13 09:45:00,5.41,5.41,5.38,5.38,9565.0,47235.0,-0.0037037037037,5.40023453247,-0.000935866559198,5.40484863946,0,0,0,51555.35,254466.625,5.38724727427,1,0,0,1,0
2017-03-13 09:50:00,5.39,5.415,5.38,5.3853,8384.0,55619.0,0.000985130111524,5.39724762597,-0.000553106809548,5.40298686427,0,0,0,45218.5450667,299685.170067,5.38817975991,1,0,0,1,0
2017-03-13 09:55:00,5.38,5.385,5.37,5.38,23748.0,79367.0,-0.000984160585297,5.39379810078,-0.00063912672412,5.4007976391,0,0,0,127724.66,427409.830067,5.38523353619,1,0,0,1,0
2017-03-13 10:00:00,5.38,5.39,5.37,5.38,24236.0,103603.0,0.0,5.39103848062,-0.000511628374663,5.39881691157,0,0,0,130389.68,557799.510067,5.38400924748,1,0,0,1,0
2017-03-13 10:05:00,5.38,5.3846,5.32,5.33,28524.0,132127.0,-0.0092936802974,5.3788307845,-0.00226444240165,5.39226291999,0,0,0,152456.9768,710256.486867,5.37555902175,1,0,0,1,0
2017-03-13 10:10:00,5.33,5.34,5.29,5.29,17051.0,149178.0,-0.00750469043152,5.3610646276,-0.00330297747064,5.38252359428,0,0,0,90483.9733333,800740.4602,5.36768464653,-1,0,0,1,0
2017-03-13 10:15:00,5.29,5.34,5.29,5.34,4400.0,153578.0,0.00945179584121,5.35685170208,-0.000785837480481,5.37847372815,1,0,0,23422.6666667,824163.126867,5.36641398421,-1,0,0,1,0
2017-03-13 10:20:00,5.34,5.385,5.33,5.38,10300.0,163878.0,0.00749063670412,5.36148136166,0.00086425009348,5.37861908738,1,0,0,55259.5,879422.626867,5.36632511299,-1,0,0,1,0
2017-03-13 10:25:00,5.38,5.395,5.38,5.381,9390.0,173268.0,0.000185873605948,5.36538508933,0.000728106171429,5.37884584096,0,0,0,50568.28,929990.906867,5.36735523505,-1,0,0,1,0
2017-03-13 10:30:00,5.3849,5.397,5.3849,5.39,6668.0,179936.0,0.00167255157034,5.37030807146,0.000917544976171,5.37990814182,0,0,0,35944.7430667,965935.649933,5.36821786598,1,0,0,1,0
2017-03-13 10:35:00,5.398,5.43,5.398,5.43,5750.0,185686.0,0.00742115027829,5.38224645717,0.00222303554066,5.38467879498,1,1,0,31161.1666667,997096.8166,5.36980072057,1,0,0,1,0
2017-03-13 10:40:00,5.42,5.435,5.41,5.435,5103.0,190789.0,0.000920810313076,5.39279716574,0.00196027971771,5.3894712907,0,1,1,27692.28,1024789.0966,5.37132170408,1,0,0,1,0
2017-03-13 10:45:00,5.4324,5.46,5.42,5.45,21415.0,212204.0,0.00275988960442,5.40423773259,0.00212145320897,5.39523592968,0,1,1,116568.983333,1141358.07993,5.3785889047,1,0,0,1,0
2017-03-13 10:50:00,5.44,5.46,5.44,5.458,19049.0,231253.0,0.00146788990826,5.41499018607,0.0019896336938,5.40121346019,0,1,1,103867.847333,1245225.92727,5.38469091111,1,0,0,1,0
2017-03-13 10:55:00,5.455,5.46,5.45,5.46,43505.0,274758.0,0.000366434591425,5.42399214886,0.00166241534635,5.40681217826,0,1,1,237392.283333,1482618.2106,5.39608750464,1,0,0,1,0
2017-03-13 11:00:00,5.455,5.455,5.45,5.45,1450.0,276208.0,-0.0018315018315,5.42919371909,0.00095899294943,5.41092530414,0,0,1,7904.91666667,1490523.12727,5.39637927673,1,0,0,1,0
2017-03-13 11:05:00,5.46,5.48,5.45,5.48,37477.0,313685.0,0.00550458715596,5.43935497527,0.00187159580383,5.41750384661,1,1,1,204999.19,1695522.31727,5.40517499168,1,1,1,1,912
2017-03-13 11:10:00,5.48,5.53,5.48,5.52,65973.0,379658.0,0.00729927007299,5.45548398021,0.00296524220603,5.42726538502,1,1,1,363511.23,2059033.54727,5.42339038626,1,1,1,1,905
2017-03-13 11:15:00,5.51,5.53,5.51,5.52,28913.0,408571.0,0.0,5.46838718417,0.00236518043198,5.43609725312,0,1,1,159599.76,2218633.30727,5.43022707746,1,0,1,1,905
2017-03-13 11:20:00,5.51,5.5123,5.49,5.49,23112.0,431683.0,-0.0054347826087,5.47270974734,0.000790463992402,5.44123084806,0,0,1,127056.6792,2345689.98647,5.43382525248,1,0,1,1,910
2017-03-13 11:25:00,5.49,5.499,5.47,5.48,11440.0,443123.0,-0.00182149362477,5.47416779787,0.00026642204681,5.44492314824,0,0,1,62725.52,2408415.50647,5.43509478512,1,0,1,1,912
2017-03-13 11:30:00,5.475,5.48,5.47,5.48,14190.0,457313.0,0.0,5.4753342383,0.000213080868007,5.44826380079,0,0,1,77713.9,2486129.40647,5.43638472221,1,0,1,1,912
2017-03-13 11:35:00,5.48,5.48,5.45,5.46,11089.0,468402.0,-0.0036496350365,5.47226739064,-0.000560120629305,5.44938153405,0,0,1,60582.9033333,2546712.3098,5.43702270656,1,0,1,1,915
