,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-03-27 09:35:00,63.92,63.98,63.65,63.93,57462.0,-0.000937646507267,64.0375655994,-0.000419755369986,64.138125,0.0,0,0,0,3669140.24,3669140.24,57462.0,63.8533333333,1,0,0,1,0.0,0,0.0,20170327 09:52:53
2017-03-27 09:40:00,63.8,63.99,63.76,63.94,30948.0,0.000156421085562,64.0180524795,-0.000304713642655,64.1192559524,0.0,0,0,0,1977474.04,5646614.28,88410.0,63.8685022056,1,0,0,1,0.0,0,0.0,20170327 09:52:53
2017-03-27 09:45:00,63.93,63.97,63.81,63.88,35963.0,-0.000938379730998,63.9904419836,-0.000431292343878,64.0964696712,0.0,0,0,0,2297556.19333,7944170.47333,124373.0,63.8737545394,1,0,0,1,0.0,0,0.0,20170327 09:52:53
