Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:50:00,12.955,12.97,12.925,12.935,42152.0,,,,,0,0.0,1.0,1.0,545868.4,2242357.465,174684.0,12.8366505519,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 09:55:00,12.885,12.975,12.885,12.955,31384.0,-0.00540331918178,,,,0,0.0,1.0,1.0,405324.36,2647681.825,206068.0,12.8485831133,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:00:00,12.885,12.925,12.885,12.885,27233.0,0.0,,,,0,0.0,1.0,1.0,351260.311667,2998942.13667,233301.0,12.8543904084,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:05:00,12.985,12.995,12.875,12.885,54800.0,0.00776096235933,,,,0,1.0,1.0,1.0,709751.333333,3708693.47,288101.0,12.8728934297,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:10:00,12.975,13.015,12.965,12.985,36903.0,-0.000770119368502,,,,0,0.0,1.0,1.0,479185.455,4187878.925,325004.0,12.8856227154,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:15:00,12.995,12.995,12.945,12.975,22140.0,0.00154142581888,,,,0,0.0,1.0,1.0,287340.3,4475219.225,347144.0,12.8915355731,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:20:00,13.005,13.005,12.965,12.995,41863.0,0.000769526741054,,,,0,0.0,1.0,1.0,543870.141667,5019089.36667,389007.0,12.9023111838,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:25:00,13.005,13.025,13.005,13.005,32998.0,0.0,,,,0,0.0,1.0,1.0,429358.976667,5448448.34333,422005.0,12.9108620593,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:30:00,12.985,13.005,12.975,13.005,24937.0,-0.00153787004998,12.9638888889,,,0,0.0,1.0,1.0,323890.068333,5772338.41167,446942.0,12.9151845467,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:10
2017-04-24 10:35:00,12.955,13.005,12.955,12.985,58796.0,-0.00231035810551,12.9621111111,-0.000137133061924,,0,0.0,1.0,1.0,762682.113333,6535020.525,505738.0,12.9217510351,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:40:13
2017-04-24 10:40:00,12.895,12.965,12.895,12.955,35137.0,-0.00463141644153,12.9486888889,-0.00103549661835,,0,0.0,0.0,1.0,453911.478333,6988932.00333,540875.0,12.9215290101,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:45:04
2017-04-24 10:45:00,12.845,12.895,12.845,12.895,40087.0,-0.00387747188833,12.9279511111,-0.00160153494734,,0,0.0,0.0,1.0,515585.631667,7504517.635,580962.0,12.9173984443,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:50:13
2017-04-24 10:50:00,12.855,12.855,12.825,12.845,38616.0,0.000778513040093,12.9133608889,-0.0011285796254,,0,0.0,0.0,1.0,496022.52,8000540.155,619578.0,12.9128861176,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:55:07
2017-04-24 10:55:00,12.805,12.855,12.805,12.855,32224.0,-0.00388953714508,12.8916887111,-0.00167827554455,,0,0.0,0.0,1.0,413165.386667,8413705.54167,651802.0,12.9083763807,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:00:14
2017-04-24 11:00:00,12.825,12.835,12.775,12.805,62168.0,0.00156188988676,12.8783509689,-0.00103460008391,,0,0.0,0.0,1.0,796475.693333,9210181.235,713970.0,12.8999555093,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:05:13
2017-04-24 11:05:00,12.795,12.835,12.795,12.825,21627.0,-0.00233918128655,12.8616807751,-0.00129443543029,,0,0.0,0.0,1.0,277005.825,9487187.06,735597.0,12.8972617615,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:10:14
2017-04-24 11:10:00,12.825,12.835,12.795,12.795,50458.0,0.00234466588511,12.8543446201,-0.000570388516905,,0,0.0,0.0,1.0,646787.463333,10133974.5233,786055.0,12.8921952323,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:15:12
2017-04-24 11:15:00,12.875,12.875,12.825,12.825,42763.0,0.00389863547758,12.8584756961,0.000321375854181,,0,1.0,0.0,1.0,549860.908333,10683835.4317,828818.0,12.8904481221,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:20:09
2017-04-24 15:45:00,13.015,13.025,13.015,13.015,96745.0,0.0108737864078,12.8897805569,0.00243457012524,,0,,,,,,,,,,,,,,,
