Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,51.42,51.95,51.2452,51.67,13694.0,13694.0,-0.00634615384615,51.6858224723,-7.65261181632e-05,51.468745,0.0,0,0,1,706908.016267,706908.016267,51.6217333333,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 09:40:00,51.8068,51.8068,51.23,51.23,7241.0,20935.0,-0.00851557964002,51.5946579778,-0.00176382013659,51.446007381,0.0,0,0,1,372348.632933,1079256.6492,51.5527417817,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 09:45:00,51.235,51.46,51.21,51.46,3600.0,24535.0,0.00448955690025,51.5677263822,-0.000521984186305,51.4473400113,0.0,1,0,1,184956.0,1264212.6492,51.5269064276,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 09:50:00,51.37,51.77,51.36,51.77,2400.0,26935.0,0.00602409638554,51.6081811058,0.000784496940011,51.4780695341,0.0,1,0,1,123920.0,1388132.6492,51.5363894264,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 09:55:00,51.77,51.7899,51.6,51.6839,8284.0,35219.0,-0.00166312536218,51.6233248846,0.000293437561947,51.4976724356,0.0,0,0,1,428210.453067,1816343.10227,51.5728187134,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:00:00,51.67,52.1999,51.5701,52.076,18124.0,53343.0,0.00758650179263,51.7138599077,0.00175376195304,51.5527512512,0.0,1,1,1,941517.634667,2757860.73693,51.7005180986,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:05:00,52.14,52.2799,52.1392,52.19,9164.0,62507.0,0.00218910822644,51.8090879262,0.00184144093339,51.6134416083,0.0,0,1,1,478388.597467,3236249.3344,51.774190641,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:10:00,52.14,52.2499,51.95,52.2,9020.0,71527.0,0.00019160758766,51.8872703409,0.00150904827504,51.6693043122,0.0,0,1,1,470242.366,3706491.7004,51.8194765669,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:15:00,52.24,52.48,52.05,52.48,28535.0,100062.0,0.00536398467433,52.0058162727,0.00228468237072,51.7465134254,0.0,1,1,1,1493426.78333,5199918.48373,51.9669653188,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:20:00,52.36,52.6,52.3,52.6,29653.0,129715.0,0.00228658536585,52.1246530182,0.00228506644001,51.827797861,0.0,0,1,1,1556782.5,6756700.98373,52.0888176675,1,0,0,1,0.0,0,20170317 09:30:18
2017-03-16 10:25:00,52.6,52.74,52.41,52.705,27649.0,157364.0,0.00199619771863,52.2407224146,0.00222676583228,51.9113409219,0.0,0,1,1,1454844.29833,8211545.28207,52.1818540585,1,0,0,1,0.0,0,20170317 09:30:18
