Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-20 09:35:00,25.3,25.42,25.1949,25.23,76289.0,0.00396825396825,1,1,25.0605857118,1,25.1533874904,0.00145931102656,25.1075,0.0,1,1,1,1930490.60203,1930490.60203,76289.0,25.3049666667,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 09:40:00,25.37,25.37,25.26,25.3,29679.0,0.00276679841897,1,1,25.1037154264,1,25.1967099923,0.00172233270537,25.1325,0.0,0,1,1,751868.0,2682358.60203,105968.0,25.3129114642,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 09:45:00,25.26,25.36,25.23,25.36,61128.0,-0.00433582972014,0,0,25.1416695752,1,25.2093679938,0.000502367235417,25.1446428571,0.0,0,0,1,1545519.6,4227878.20203,167096.0,25.3020910257,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 09:50:00,25.26,25.28,25.22,25.26,69274.0,0.0,0,0,25.1750692262,1,25.2194943951,0.000401691991438,25.1556292517,0.0,0,0,1,1749399.41333,5977277.61537,236370.0,25.2878013934,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 09:55:00,25.195,25.25,25.17,25.25,43383.0,-0.00257323832146,0,0,25.42,-1,25.2145955161,-0.000194249691821,25.1593788468,0.0,0,0,1,1093468.515,7070746.13037,279753.0,25.2749608775,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:00:00,25.12,25.2,25.105,25.19,48690.0,-0.00297678110736,0,0,25.41,-1,25.1956764128,-0.000750323486222,25.1556284804,0.0,0,0,1,1224147.75,8294893.88037,328443.0,25.2552006904,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:05:00,25.08,25.2,25.06,25.13,109380.0,-0.0015923566879,0,0,25.3856,-1,25.1725411303,-0.000918224309201,25.148425768,0.0,0,0,1,2746896.4,11041790.2804,437823.0,25.2197583964,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:10:00,25.07,25.1,25.04,25.0833,44756.0,-0.000398724082935,0,0,25.346528,-1,25.1520329042,-0.000814706228866,25.1409566472,0.0,0,0,1,1122032.92,12163823.2004,482579.0,25.2058692988,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:15:00,25.175,25.18,25.06,25.06,27180.0,0.00418827283606,1,1,25.29748352,-1,25.1566263234,0.00018262615882,25.1441988713,0.0,1,0,1,683259.9,12847083.1004,509759.0,25.2022683275,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:20:00,25.13,25.18,25.12,25.18,18941.0,-0.00178748758689,0,0,25.2562861568,-1,25.1513010587,-0.00021168437321,25.1428465978,0.0,0,0,1,476239.876667,13323322.977,528700.0,25.2001569454,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:25:00,25.13,25.15,25.11,25.14,21135.0,0.0,0,0,25.2216803717,-1,25.147040847,-0.000169383354377,25.1416231123,0.0,0,0,1,531122.55,13854445.527,549835.0,25.1974601963,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:30:00,25.12,25.14,25.115,25.13,30867.0,-0.000397930760048,0,0,25.1926115122,-1,25.1416326776,-0.000215061860564,25.1395637683,0.0,0,0,1,775533.375,14629978.902,580702.0,25.1936086014,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:35:00,25.16,25.17,25.115,25.12,19929.0,0.0015923566879,1,1,25.04,1,25.1453061421,0.000146110816801,25.1415100761,0.0,0,0,1,501181.135,15131160.037,600631.0,25.1921063632,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:40:00,25.15,25.17,25.115,25.16,22208.0,-0.000397456279809,0,0,25.0452,1,25.1462449136,3.73338699347e-05,25.1423186403,0.0,0,0,1,558420.16,15689580.197,622839.0,25.1904267347,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:45:00,25.135,25.18,25.13,25.15,17440.0,-0.000596421471173,0,0,25.050192,1,25.1439959309,-8.94361260118e-05,25.1416216269,0.0,0,0,1,438586.933333,16128167.1304,640279.0,25.1892801894,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
2017-04-20 10:50:00,25.18,25.18,25.125,25.14,39984.0,0.00179033220609,1,1,25.06057664,1,25.1511967447,0.00028638303302,25.1452767101,0.0,0,0,1,1006064.08,17134231.2104,680263.0,25.187657142,-1,0,0,1,0.0,0,0.0,20170421 19:06:41
