Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-21 09:35:00,21.7672,21.85,21.75,21.77,84367.0,-0.00196240256763,21.8554193231,-0.00100810681481,21.89936,0.0,0,0,0,1838278.18747,1838278.18747,84367.0,21.7890666667,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 09:40:00,21.855,21.895,21.76,21.765,11898.0,0.00403359182623,21.8553354585,-3.83724636421e-06,21.8951352381,0.0,1,0,0,259812.66,2098090.84747,96265.0,21.7949498516,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 09:45:00,22.025,22.03,21.845,21.855,31884.0,0.00777854037978,21.8892683668,0.00155261438845,21.9075033107,0.0,1,1,0,700385.2,2798476.04747,128149.0,21.8376737038,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 09:50:00,22.045,22.055,22.02,22.025,22112.0,0.000908059023837,21.9204146934,0.00142290395987,21.9205982335,0.0,0,1,0,487348.48,3285824.52747,150261.0,21.8674474911,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 09:55:00,21.985,22.045,21.965,22.045,22455.0,-0.00272170560218,21.9333317548,0.000589270845964,21.926731735,1.0,0,0,1,493972.575,3779797.10247,172716.0,21.8844641056,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:00:00,21.985,22.015,21.985,21.985,8455.0,0.0,21.9436654038,0.000471139048266,21.9322810936,0.0,0,0,1,185967.725,3965764.82747,181171.0,21.8896226629,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:05:00,22.075,22.075,21.985,21.985,18392.0,0.00409370025017,21.969932323,0.00119701602969,21.9458733704,0.0,1,1,1,405451.64,4371216.46747,199563.0,21.9039424516,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:10:00,22.115,22.135,22.065,22.075,9266.0,0.00181200453001,21.9989458584,0.00132060194653,21.9619806685,0.0,0,1,1,204824.93,4576041.39747,208829.0,21.9128636227,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:15:00,22.05,22.13,22.05,22.11,109643.0,-0.00293918155098,22.0091566867,0.000464150799697,21.9703634619,0.0,0,0,1,2420551.96333,6996593.3608,318472.0,21.9692574569,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:20:00,22.065,22.125,22.065,22.115,39631.0,0.000680272108843,22.0203253494,0.000507455274599,21.9793764656,0.0,0,0,1,875250.635,7871843.9958,358103.0,21.9820666004,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:25:00,22.085,22.095,22.065,22.065,269312.0,0.000906412871063,22.0332602795,0.000587408674254,21.9894358498,0.0,0,0,1,5946857.81333,13818701.8091,627415.0,22.024818994,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:30:00,22.075,22.085,22.045,22.085,18275.0,-0.000452796015395,22.0416082236,0.000378879203087,21.9975848165,0.0,0,0,1,403298.791667,14222000.6008,645690.0,22.0260505828,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:35:00,22.035,22.08,22.025,22.075,38327.0,-0.00181200453001,22.0402865789,-5.99613562546e-05,22.0011481673,0.0,0,0,1,844982.593333,15066983.1941,684017.0,22.027205748,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:40:00,22.035,22.045,22.015,22.035,15879.0,0.0,22.0392292631,-4.79719614676e-05,22.0043721514,0.0,0,0,1,349840.835,15416824.0291,699896.0,22.0273069558,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:45:00,22.015,22.045,21.985,22.035,90636.0,-0.000907646925346,22.0343834105,-0.000219873960425,22.0053843274,0.0,0,0,1,1995351.54,17412175.5691,790532.0,22.0258959399,1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:50:00,21.945,22.025,21.945,22.015,26855.0,-0.00317965023847,22.0165067284,-0.000811308479353,21.9996334391,0.0,0,0,1,590049.108333,18002224.6775,817387.0,22.0241142537,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 10:55:00,21.985,21.995,21.945,21.945,29594.0,0.00182273866484,22.0102053827,-0.000286210058495,21.9982397782,0.0,0,0,1,650328.15,18652552.8275,846981.0,22.0223981736,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 11:00:00,21.945,21.995,21.915,21.985,24055.0,-0.00181942233341,21.9971643062,-0.000592501356353,21.9931693232,0.0,0,0,1,528047.341667,19180600.1691,871036.0,22.0204448141,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 11:05:00,21.875,21.945,21.875,21.945,24420.0,-0.00318979266348,21.9727314449,-0.00111072776901,21.9819151019,-1.0,0,0,0,534757.3,19715357.4691,895456.0,22.0171147093,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 11:10:00,21.905,21.905,21.875,21.875,7498.0,0.00137142857143,21.9591851559,-0.000616504553445,21.9745898541,0.0,0,0,0,164168.71,19879526.1791,902954.0,22.0161006863,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 11:15:00,21.925,21.925,21.895,21.905,14076.0,0.000913033553983,21.9523481248,-0.000311351771088,21.9698670109,0.0,0,0,0,308475.54,20188001.7191,917030.0,22.0145488361,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
2017-04-21 11:20:00,21.975,21.975,21.895,21.925,9522.0,0.00228050171038,21.9568784998,0.000206373141602,21.970355867,0.0,0,0,0,208992.03,20396993.7491,926552.0,22.0138683518,-1,0,0,1,0.0,0,0.0,20170421 11:20:07
