,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-06 09:35:00,8.3085,8.45,8.3085,8.4,5410.0,-0.0108928571429,0,0,8.47349077649,-1,8.40883649234,-0.00297419482916,8.48578,0.0,0,0,0,45204.1566667,45204.1566667,5410.0,8.35566666667,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 09:40:00,8.4,8.4,8.2665,8.3,5269.0,0.0110128181982,1,1,8.45,-1,8.40706919387,-0.00021017158185,8.47761047619,0.0,1,0,0,44025.1295,89229.2861667,10679.0,8.35558443362,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 09:45:00,8.4,8.45,8.4,8.4,6061.0,0.0,0,0,8.2665,1,8.40565535509,-0.000168172610584,8.47021900227,0.0,0,0,0,51013.4166667,140242.702833,16740.0,8.37770028873,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 09:50:00,8.3916,8.3916,8.3916,8.3916,1000.0,-0.001,0,0,8.2665,1,8.40284428408,-0.000334426157176,8.46273147824,0.0,0,0,0,8391.6,148634.302833,17740.0,8.37848381248,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 09:55:00,8.4,8.4,8.4,8.4,1150.0,0.001001001001,1,1,8.27384,1,8.40227542726,-6.76981264832e-05,8.45675705174,0.0,0,0,0,9660.0,158294.302833,18890.0,8.37979369155,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 10:00:00,8.4,8.4,8.4,8.4,500.0,0.0,0,0,8.2808864,1,8.40182034181,-5.41621678638e-05,8.45135161824,0.0,0,0,0,4200.0,162494.302833,19390.0,8.38031474128,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 10:10:00,8.425,8.425,8.4,8.425,4500.0,0.00297619047619,1,1,8.287650944,1,8.40645627345,0.00055177704946,8.44884194032,0.0,0,0,0,37875.0,200369.302833,23890.0,8.38716211106,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 10:25:00,8.3,8.4,8.3,8.35,3870.0,-0.0148367952522,0,0,8.29414490624,1,8.38516501876,-0.00253272651362,8.43466651743,0.0,0,0,0,32250.0,232619.302833,27760.0,8.37965788305,1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 10:30:00,8.35,8.35,8.324,8.325,1000.0,0.00602409638554,1,1,8.3,1,8.37813201501,-0.000838743630657,8.42660303958,0.0,1,0,0,8341.33333333,240960.636167,28760.0,8.37832531873,-1,0,0,1,0.0,0,0.0,20170413 11:08:29
2017-04-06 10:35:00,8.35,8.35,8.3,8.3,400.0,0.0,0,0,8.45,-1,8.372505612,-0.000671558169663,8.419307512,0.0,0,0,0,3333.33333333,244293.9695,29160.0,8.37770814472,-1,0,0,1,0.0,0,0.0,20170413 11:08:29
