,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,5.575,5.61,5.545,5.61,25661.0,-0.00623885918004,5.60291110224,-0.00124383489782,5.615,0.0,0,0,0,143102.843333,143102.843333,25661.0,5.57666666667,1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:40:00,5.585,5.595,5.555,5.575,38018.0,0.00179372197309,5.59932888179,-0.000639349863298,5.61214285714,0.0,0,0,0,212077.076667,355179.92,63679.0,5.57766170951,1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:45:00,5.595,5.595,5.575,5.585,8400.0,0.00179051029543,5.59846310543,-0.000154621451268,5.61051020408,0.0,0,0,0,46942.0,402121.92,72079.0,5.57890536772,1,0,0,1,0.0,0,0.0,20170418 09:45:09
2017-04-18 09:50:00,5.565,5.595,5.565,5.595,10382.0,-0.00536193029491,5.59177048435,-0.00119543899106,5.60617589893,0.0,0,0,0,57879.65,460001.57,82461.0,5.57841367434,1,0,0,1,0.0,0,0.0,20170418 09:50:09
2017-04-18 09:55:00,5.545,5.565,5.535,5.565,79258.0,-0.00359389038634,5.58241638748,-0.00167283276293,5.60034962284,0.0,0,0,0,439749.803333,899751.373333,161719.0,5.56367138885,1,0,0,1,0.0,0,0.0,20170418 09:55:07
2017-04-18 10:00:00,5.555,5.555,5.545,5.545,15074.0,0.00180342651037,5.57693310998,-0.000982240863923,5.59603061114,0.0,0,0,0,83685.8233333,983437.196667,176793.0,5.56264782354,1,0,0,1,0.0,0,0.0,20170418 10:00:10
2017-04-18 10:05:00,5.555,5.575,5.555,5.555,12640.0,0.0,5.57254648798,-0.000786565287706,5.59212293389,0.0,0,0,0,70299.4666667,1053736.66333,189433.0,5.56258235542,1,0,0,1,0.0,0,0.0,20170418 10:05:10
2017-04-18 10:10:00,5.545,5.555,5.545,5.555,8720.0,-0.001800180018,5.56703719039,-0.000988649912354,5.58763503543,0.0,0,0,0,48381.4666667,1102118.13,198153.0,5.56195530726,1,0,0,1,0.0,0,0.0,20170418 10:10:10
2017-04-18 10:15:00,5.545,5.565,5.545,5.545,12237.0,0.0,5.56262975231,-0.000791702646635,5.58357455586,0.0,0,0,0,67935.745,1170053.875,210390.0,5.56135688483,1,0,0,1,0.0,0,0.0,20170418 10:15:09
2017-04-18 10:20:00,5.525,5.545,5.525,5.545,20674.0,-0.00360685302074,5.55510380185,-0.00135294829912,5.57799602673,0.0,0,0,0,114361.676667,1284415.55167,231064.0,5.55870041056,-1,0,0,1,0.0,0,0.0,20170418 10:20:11
2017-04-18 10:25:00,5.535,5.535,5.525,5.525,4819.0,0.00180995475113,5.55108304148,-0.000723795722466,5.57390116704,0.0,0,0,0,26657.1016667,1311072.65333,235883.0,5.55814812146,-1,0,0,1,0.0,0,0.0,20170418 10:25:11
2017-04-18 10:30:00,5.545,5.545,5.535,5.535,8852.0,0.00180668473351,5.54986643318,-0.000219165933317,5.57114867494,0.0,0,0,0,49054.8333333,1360127.48667,244735.0,5.55755199161,-1,0,0,1,0.0,0,0.0,20170418 10:30:10
2017-04-18 10:35:00,5.555,5.555,5.545,5.545,9146.0,0.00180342651037,5.55089314655,0.000184997850993,5.5696107059,0.0,0,0,0,50775.5433333,1410903.03,253881.0,5.55733997424,-1,0,0,1,0.0,0,0.0,20170418 10:35:12
2017-04-18 10:40:00,5.565,5.565,5.555,5.555,6263.0,0.001800180018,5.55371451724,0.000508273284364,5.56917159105,0.0,0,0,0,34832.7183333,1445735.74833,260144.0,5.55744413991,-1,0,0,1,0.0,0,0.0,20170418 10:40:11
2017-04-18 10:45:00,5.565,5.565,5.565,5.565,6334.0,0.0,5.55597161379,0.000406412059099,5.56877429667,0.0,0,0,0,35248.71,1480984.45833,266478.0,5.55762373754,-1,0,0,1,0.0,0,0.0,20170418 10:45:09
2017-04-18 10:50:00,5.565,5.565,5.565,5.565,13340.0,0.0,5.55777729103,0.00032499756435,5.56841483984,0.0,0,0,0,74237.1,1555221.55833,279818.0,5.55797539234,-1,0,0,1,0.0,0,0.0,20170418 10:50:10
2017-04-18 10:55:00,5.555,5.565,5.555,5.565,5541.0,-0.00179694519317,5.55722183283,-9.99425088933e-05,5.56713723605,0.0,0,0,0,30798.725,1586020.28333,285359.0,5.55798234271,-1,0,0,1,0.0,0,0.0,20170418 10:55:07
2017-04-18 11:00:00,5.555,5.555,5.555,5.555,1501.0,0.0,5.55677746626,-7.99619987174e-05,5.5659813088,0.0,0,0,0,8338.055,1594358.33833,286860.0,5.55796673755,-1,0,0,1,0.0,0,0.0,20170418 11:00:12
2017-04-18 11:05:00,5.575,5.575,5.555,5.555,11431.0,0.003600360036,5.56042197301,0.000655866960675,5.56684023178,0.0,1,0,0,63651.6183333,1658009.95667,298291.0,5.55836400249,1,0,0,1,0.0,0,0.0,20170418 11:05:12
2017-04-18 11:10:00,5.575,5.575,5.575,5.575,2260.0,0.0,5.56333757841,0.000524349664919,5.56761735256,0.0,0,0,0,12599.5,1670609.45667,300551.0,5.55848909725,1,0,0,1,0.0,0,0.0,20170418 11:10:11
2017-04-18 11:15:00,5.575,5.575,5.575,5.575,2955.0,0.0,5.56567006273,0.000419259893151,5.56832046184,0.0,0,0,0,16474.125,1687083.58167,303506.0,5.55864985096,1,0,0,1,0.0,0,0.0,20170418 11:15:08
