Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,1.41,1.44,1.3601,1.37,21107.0,21107.0,-0.0486111111111,1.42915374607,-0.0102417096025,1.4325,0.0,0,0,0,29339.4335667,29339.4335667,1.39003333333,1,0,0,1,0
2017-03-13 09:40:00,1.36,1.37,1.36,1.36,2500.0,23607.0,-0.00729927007299,1.41532299685,-0.00967757965268,1.4255952381,0.0,0,0,0,3408.33333333,32747.7669,1.38720578218,1,0,0,1,0
2017-03-13 09:45:00,1.36,1.36,1.35,1.35,12475.0,36082.0,-0.00735294117647,1.40225839748,-0.00923082533092,1.41839569161,0.0,0,0,0,16882.8333333,49630.6002333,1.37549471297,1,0,0,1,0
2017-03-13 09:50:00,1.35,1.38,1.35,1.38,4557.0,40639.0,0.0222222222222,1.39780671799,-0.0031746499109,1.41473895908,0.0,1,0,0,6243.09,55873.6902333,1.37487857067,1,0,0,1,0
2017-03-13 09:55:00,1.38,1.39,1.38,1.3893,1300.0,41939.0,0.00673913043478,1.39610537439,-0.0012171522539,1.41231620107,0.0,1,0,0,1802.36333333,57676.0535667,1.37523673828,1,0,0,1,0
2017-03-13 10:00:00,1.37,1.42,1.37,1.42,7517.0,49456.0,0.0220974591521,1.40088429951,0.00342304041645,1.41304799144,0.0,1,1,0,10548.8566667,68224.9102333,1.37950724348,1,0,0,1,0
2017-03-13 10:05:00,1.43,1.44,1.4,1.41,5000.0,54456.0,-0.00704225352113,1.40270743961,0.00130142089419,1.41275770654,0.0,0,1,0,7083.33333333,75308.2435667,1.38291911941,1,0,0,1,0
2017-03-13 10:10:00,1.41,1.41,1.405,1.4099,2410.0,56866.0,-7.09219858156e-05,1.40414595169,0.00102552537868,1.41248554402,0.0,0,1,0,3394.003,78702.2465667,1.38399476958,1,0,0,1,0
2017-03-13 10:15:00,1.4023,1.405,1.4,1.4,8687.0,65553.0,-0.00702177459394,1.40331676135,-0.000590530020373,1.41129644459,0.0,0,0,0,12176.2783333,90878.5249,1.38633662685,1,0,0,1,0
2017-03-13 10:20:00,1.4093,1.41,1.4,1.4,2710.0,68263.0,0.0,1.40265340908,-0.000472703161706,1.41022059272,0.0,0,0,0,3803.03333333,94681.5582333,1.38701138587,1,0,0,1,0
2017-03-13 10:25:00,1.4006,1.41,1.4,1.41,3200.0,71463.0,0.00714285714286,1.40412272726,0.00104752761767,1.41019958389,0.0,1,1,0,4501.33333333,99182.8915667,1.38789151822,1,0,0,1,0
2017-03-13 10:30:00,1.41,1.41,1.4,1.4,7333.0,78796.0,-0.00709219858156,1.40329818181,-0.000587231754581,1.40922819495,0.0,0,0,0,10290.6433333,109473.5349,1.3893285814,1,0,0,1,0
2017-03-13 10:35:00,1.405,1.41,1.4,1.41,1506.0,80302.0,0.00714285714286,1.40463854545,0.000955152408199,1.40930170019,0.0,1,0,0,2118.44,111591.9749,1.38965374337,1,0,0,1,0
2017-03-13 10:40:00,1.41,1.41,1.405,1.405,300.0,80602.0,-0.00354609929078,1.40471083636,5.14658453994e-05,1.40889201446,0.0,0,0,0,422.0,112013.9749,1.38971706533,1,0,0,1,0
2017-03-13 10:45:00,1.405,1.405,1.4001,1.4001,350.0,80952.0,-0.00348754448399,1.40378866909,-0.000656481923506,1.40805467975,0.0,0,0,0,490.606666667,112504.581567,1.38976901827,1,0,0,1,0
2017-03-13 10:50:00,1.41,1.41,1.41,1.41,1070.0,82022.0,0.00707092350546,1.40503093527,0.00088493817474,1.40823994834,0.0,1,0,0,1508.7,114013.281567,1.3900329371,1,0,0,1,0
2017-03-13 10:55:00,1.41,1.41,1.41,1.41,624.0,82646.0,0.0,1.40602474822,0.00070732460125,1.40840757231,0.0,0,0,0,879.84,114893.121567,1.39018369391,1,0,0,1,0
2017-03-13 11:05:00,1.405,1.405,1.405,1.405,600.0,83246.0,-0.00354609929078,1.40581979857,-0.000145765317028,1.40808304161,0.0,0,0,0,843.0,115736.121567,1.39029048323,1,0,0,1,0
2017-03-13 11:10:00,1.4001,1.4001,1.4001,1.4001,100.0,83346.0,-0.00348754448399,1.40467583886,-0.000813731401208,1.40732275194,0.0,0,0,0,140.01,115876.131567,1.39030225286,1,0,0,1,0
