,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-13 09:35:00,18.7294,18.7294,18.67,18.67,4931.0,0.00533548040794,18.6566773841,0.000975435639519,18.66022,0.0,1,0,0,92257.0376,92257.0376,4931.0,18.7096,-1,0,0,1,0.0,0,0.0,20170413 09:55:09
2017-04-13 09:40:00,18.65,18.77,18.61,18.76,12015.0,-0.00423932427093,18.6553419073,-7.15817072048e-05,18.6592466667,0.0,0,0,0,224400.15,316657.1876,16946.0,18.6862497108,-1,0,0,1,0.0,0,0.0,20170413 09:55:09
2017-04-13 09:45:00,18.53,18.62,18.53,18.62,11598.0,-0.00643431635389,18.6302735258,-0.00134376424613,18.6469374603,0.0,0,0,0,215258.88,531916.0676,28544.0,18.6349519198,-1,0,0,1,0.0,0,0.0,20170413 09:55:09
2017-04-13 09:50:00,18.56,18.56,18.52,18.53,4948.0,0.00161899622234,18.6162188207,-0.000754401439356,18.6386577022,0.0,0,0,0,91768.9066667,623684.974267,33492.0,18.6219089414,-1,0,0,1,0.0,0,0.0,20170413 09:55:09
2017-04-13 09:55:00,18.64,18.6724,18.55,18.56,7742.0,0.00431034482759,18.6209750565,0.000255488824828,18.6387855401,0.0,1,0,0,144162.2336,767847.207867,41234.0,18.6217007292,-1,0,0,1,0.0,0,0.0,20170413 09:55:09
