,Close,High,Low,Open,Volume
2017-04-04 13:20:00,8.45,8.45,8.4,8.4,1100.0
2017-04-04 13:25:00,8.45,8.45,8.4,8.4,2200.0
2017-04-04 13:30:00,8.425,8.425,8.425,8.425,200.0
2017-04-04 13:35:00,8.425,8.45,8.425,8.45,1300.0
2017-04-04 13:40:00,8.425,8.45,8.4,8.45,1900.0
2017-04-04 13:45:00,8.425,8.45,8.4,8.4,1400.0
2017-04-04 13:50:00,8.4,8.45,8.4,8.425,1600.0
2017-04-04 13:55:00,8.45,8.45,8.4,8.425,2100.0
2017-04-04 14:00:00,8.425,8.425,8.4,8.425,1300.0
2017-04-04 14:05:00,8.4,8.45,8.4,8.4,2455.0
2017-04-04 14:10:00,8.425,8.45,8.4,8.4,1527.0
2017-04-04 14:15:00,8.45,8.45,8.425,8.425,1700.0
2017-04-04 14:20:00,8.425,8.45,8.4,8.45,500.0
2017-04-04 14:25:00,8.45,8.45,8.4,8.4,1550.0
2017-04-04 14:30:00,8.45,8.45,8.425,8.425,200.0
2017-04-04 14:35:00,8.55,8.55,8.45,8.45,16895.0
2017-04-04 14:40:00,8.55,8.55,8.525,8.525,4347.0
2017-04-04 14:45:00,8.525,8.55,8.5248,8.55,2450.0
2017-04-04 14:50:00,8.55,8.55,8.5239,8.55,12349.0
2017-04-04 14:55:00,8.55,8.575,8.55,8.55,4977.0
2017-04-04 15:05:00,8.525,8.525,8.525,8.525,200.0
2017-04-04 15:10:00,8.525,8.55,8.5,8.525,1400.0
2017-04-04 15:15:00,8.525,8.55,8.5,8.5,1911.0
2017-04-04 15:20:00,8.525,8.55,8.5,8.5228,1669.0
2017-04-04 15:25:00,8.5,8.55,8.5,8.55,1615.0
2017-04-04 15:30:00,8.5,8.55,8.5,8.525,9066.0
2017-04-04 15:35:00,8.5,8.5,8.4,8.5,30254.0
2017-04-04 15:40:00,8.45,8.5,8.45,8.475,8389.0
2017-04-04 15:45:00,8.45,8.475,8.45,8.475,3400.0
2017-04-04 15:50:00,8.475,8.5,8.45,8.5,1800.0
2017-04-04 15:55:00,8.5,8.5,8.45,8.45,7650.0
2017-04-04 16:00:00,8.45,8.5,8.45,8.475,16017.0
